id_lieu,id_local,nom_lieu,ad_lieu,com_lieu,insee,type,date_maj,ouvert,source,Xlong,Ylat,nbre_pl,nbre_pmr,duree,horaires,proprio,lumiere,comm,dataset_id,resource_id
45127-4851,4851,Rue des Prés double sens,,Dordives,45127,Auto-stop,2019-04-17,true,810157982,2.7718474,48.1551013,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45127-4852,4852,La queue de l'étang,,Dordives,45127,Auto-stop,2019-06-20,true,810157982,2.8023495,48.1572055,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45127-4853,4853,Rue Hélène Gallice,,Dordives,45127,Auto-stop,2019-06-20,true,810157982,2.7665152,48.1503736,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45127-4859,4859,Maison de retraite - double sens,,Dordives,45127,Auto-stop,2019-06-20,true,810157982,2.7710696,48.1468625,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45127-4865,4865,Rue Pasteur,,Dordives,45127,Auto-stop,2019-06-20,true,810157982,2.7677758,48.1445001,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45127-4866,4866,La Poste,,Dordives,45127,Auto-stop,2019-06-20,true,810157982,2.7703293,48.1436303,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45127-4867,4867,Cimetière,,Dordives,45127,Auto-stop,2019-06-20,true,810157982,2.7816536,48.1413790,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45127-4868,4868,Hameaux de Saint-Séverin,,Dordives,45127,Auto-stop,2019-06-20,true,810157982,2.7860256,48.1407025,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45127-4869,4869,Saint Séverin,,Dordives,45127,Auto-stop,2019-06-20,true,810157982,2.7825065,48.1438740,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45127-4870,4870,Prairie des étangs,,Dordives,45127,Auto-stop,2019-06-20,true,810157982,2.7573581,48.1461218,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45127-4871,4871,Parking Gare,,Dordives,45127,Auto-stop,2019-06-20,true,810157982,2.7629220,48.1471550,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45127-4872,4872,Arrêt minute Gare,,Dordives,45127,Auto-stop,2019-06-20,true,810157982,2.7623800,48.1469540,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45127-4874,4874,Avenue de Paris - commerces,,Dordives,45127,Auto-stop,2019-06-20,true,810157982,2.7640395,48.1476106,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45127-4878,4878,Musée du verre,,Dordives,45127,Auto-stop,2019-06-20,true,810157982,2.7641468,48.1331736,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45127-4880,4880,Stade,,Dordives,45127,Auto-stop,2019-06-20,true,810157982,2.7671240,48.1342655,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45127-4881,4881,Zone d'activité,,Dordives,45127,Auto-stop,2019-06-20,true,810157982,2.7783571,48.1480687,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45127-4882,4882,Intermarché,,Dordives,45127,Auto-stop,2019-06-20,true,810157982,2.7750795,48.1482083,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45145-4883,4883,Gendarmerie,,Ferrières-en-Gâtinais,45145,Auto-stop,2019-06-20,true,810157982,2.7880079,48.0856666,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45145-4884,4884,Le Grand Ambreville,,Ferrières-en-Gâtinais,45145,Auto-stop,2019-06-20,true,810157982,2.8337503,48.1064594,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45145-4885,4885,Le Petit Ambreville,,Ferrières-en-Gâtinais,45145,Auto-stop,2019-06-20,true,810157982,2.8123892,48.1209469,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45145-4886,4886,Clos des Columeaux,,Ferrières-en-Gâtinais,45145,Auto-stop,2019-06-20,true,810157982,2.7865488,48.1141281,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45145-4887,4887,Egrefin double-sens,,Ferrières-en-Gâtinais,45145,Auto-stop,2019-06-20,true,810157982,2.7947992,48.1040379,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45145-4889,4889,Parking salle Polyvalente,,Ferrières-en-Gâtinais,45145,Auto-stop,2019-03-13,true,810157982,2.7903119,48.0949811,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45145-4890,4890,Zone d'activité,,Ferrières-en-Gâtinais,45145,Auto-stop,2019-06-20,true,810157982,2.8041521,48.0960058,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45145-4900,4900,Carrefour Market,,Ferrières-en-Gâtinais,45145,Auto-stop,2019-06-20,true,810157982,2.8023791,48.0933473,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45145-4901,4901,Piscine,,Ferrières-en-Gâtinais,45145,Auto-stop,2019-06-20,true,810157982,2.8010595,48.0919786,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45145-4902,4902,Route de Griselles - 1,,Ferrières-en-Gâtinais,45145,Auto-stop,2019-06-20,true,810157982,2.7988225,48.0898878,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45145-4903,4903,Route de Griselles - 2,,Ferrières-en-Gâtinais,45145,Auto-stop,2019-06-20,true,810157982,2.8001207,48.0897516,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45145-4904,4904,Place Saint -Macé,,Ferrières-en-Gâtinais,45145,Auto-stop,2019-06-20,true,810157982,2.7910683,48.0902461,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45145-4905,4905,Trois Platanes,,Ferrières-en-Gâtinais,45145,Auto-stop,2019-06-20,true,810157982,2.7878684,48.0864926,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45145-4906,4906,Cheval Blanc,,Ferrières-en-Gâtinais,45145,Auto-stop,2019-06-20,true,810157982,2.7886838,48.0857848,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45148-4914,4914,Ecole,,Fontenay-sur-Loing,45148,Auto-stop,2019-06-20,true,810157982,2.7793694,48.1008828,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45148-4916,4916,Gare,,Fontenay-sur-Loing,45148,Auto-stop,2020-09-30,true,810157982,2.7736428,48.0966751,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45148-4917,4917,Eglise,,Fontenay-sur-Loing,45148,Auto-stop,2020-09-30,true,810157982,2.7738708,48.1042771,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45148-4918,4918,Mairie,,Fontenay-sur-Loing,45148,Auto-stop,2020-09-30,true,810157982,2.7739620,48.1039350,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45148-4919,4919,Château-d'eau,,Fontenay-sur-Loing,45148,Auto-stop,2020-09-30,true,810157982,2.7786693,48.0923397,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45148-4939,4939,Puy-la-Laude,,Fontenay-sur-Loing,45148,Auto-stop,2020-09-30,true,810157982,2.7629972,48.0599798,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45239-4955,4955,Le Bourg 1,,Oussoy-en-Gâtinais,45239,Auto-stop,2019-06-20,true,810157982,2.6423568,47.9073961,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45239-4956,4956,Le Bourg 2,,Oussoy-en-Gâtinais,45239,Auto-stop,2019-06-20,true,810157982,2.6428449,47.9080614,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45223-4984,4984,Eglise,,Nesploy,45223,Auto-stop,2019-03-07,true,810157982,2.3617440,47.9964159,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45150-4997,4997,Mairie,,Fréville-du-Gâtinais,45150,Auto-stop,2019-07-16,true,810157982,2.4443454,48.0239383,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45210-5002,5002,Eglise,,Montbouy,45210,Auto-stop,2019-06-20,true,810157982,2.8204662,47.8609194,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45210-5003,5003,Le Loing,,Montbouy,45210,Auto-stop,2019-06-20,true,810157982,2.8220862,47.8607502,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45210-5004,5004,Route de Nogent,,Montbouy,45210,Auto-stop,2019-06-20,true,810157982,2.8197312,47.8618084,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45275-5007,5007,Rue de la Salle des Fêtes - arrêt double-sens,,Saint-Firmin-des-Bois,45275,Auto-stop,2019-03-13,true,810157982,2.9106876,47.9664490,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45083-5010,5010,Avenue Charles Roux 1,,Château-Renard,45083,Auto-stop,2019-03-13,true,810157982,2.9247830,47.9319900,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45083-5011,5011,Avenue Charles Roux 2,,Château-Renard,45083,Auto-stop,2019-03-13,true,810157982,2.9246160,47.9320300,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45083-5012,5012,Supermarchés Château-Renard,,Château-Renard,45083,Auto-stop,2019-03-13,true,810157982,2.9260379,47.9296035,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45083-5013,5013,Piscine 1,,Château-Renard,45083,Auto-stop,2019-03-13,true,810157982,2.9299860,47.9230860,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45083-5014,5014,Piscine 2,,Château-Renard,45083,Auto-stop,2019-03-13,true,810157982,2.9297820,47.9229710,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45085-5018,5018,Faubourg de Dammarie double-sens,,Châtillon-Coligny,45085,Auto-stop,2019-03-05,true,810157982,2.8472131,47.8144226,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45085-5019,5019,Route d'Aillant,,Châtillon-Coligny,45085,Auto-stop,2019-03-05,true,810157982,2.8564775,47.8171603,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45085-5020,5020,Faubourg Marceau,,Châtillon-Coligny,45085,Auto-stop,2019-03-05,true,810157982,2.8527921,47.8188317,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45085-5021,5021,Châtillon centre 1,,Châtillon-Coligny,45085,Auto-stop,2019-03-05,true,810157982,2.8474572,47.8207912,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45085-5022,5022,Place de la Croix Blanche,,Châtillon-Coligny,45085,Auto-stop,2020-01-22,true,810157982,2.8459659,47.8208056,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45085-5023,5023,Place du Pâtis,,Châtillon-Coligny,45085,Auto-stop,2020-01-22,true,810157982,2.8438309,47.8216251,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45085-5024,5024,Boulevard de la République,,Châtillon-Coligny,45085,Auto-stop,2020-01-22,true,810157982,2.8449333,47.8232243,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45085-5026,5026,Centre ville - Rue Jean Jaurès,,Châtillon-Coligny,45085,Auto-stop,2020-01-22,true,810157982,2.8456414,47.8225165,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45187-5039,5039,Collège,,Lorris,45187,Auto-stop,2020-01-08,true,810157982,2.5183475,47.8824631,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45187-5040,5040,Stade,,Lorris,45187,Auto-stop,2020-01-08,true,810157982,2.5177360,47.8831610,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45187-5041,5041,Intermarché double-sens,,Lorris,45187,Auto-stop,2019-03-13,true,810157982,2.5010687,47.8843411,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45187-5042,5042,Cimetière double-sens,,Lorris,45187,Auto-stop,2020-01-08,true,810157982,2.5174892,47.8897569,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45187-5044,5044,Musée 1,,Lorris,45187,Auto-stop,2020-09-30,true,810157982,2.5099683,47.8891112,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45187-5045,5045,Musée 2,,Lorris,45187,Auto-stop,2020-09-30,true,810157982,2.5101775,47.8898738,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45187-5046,5046,Faubourg de Montargis,,Lorris,45187,Auto-stop,2020-09-30,true,810157982,2.5176287,47.8930967,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45278-5047,5047,Rue de l'avenir,,Sainte-Geneviève-des-Bois,45278,Auto-stop,2019-03-13,true,810157982,2.8388339,47.8191811,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45278-5048,5048,Route de Châtillon table Pic-nic,,Sainte-Geneviève-des-Bois,45278,Auto-stop,2019-03-13,true,810157982,2.8226066,47.8187957,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45278-5049,5049,Ecole,,Sainte-Geneviève-des-Bois,45278,Auto-stop,2019-03-13,true,810157982,2.8172636,47.8178123,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45199-5050,5050,Mairie - double sens,,Melleroy,45199,Auto-stop,2019-06-20,true,810157982,2.9527968,47.8963716,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45085-5051,5051,Route de la Chapelle 1,,Châtillon-Coligny,45085,Auto-stop,2019-06-20,true,810157982,2.8473827,47.8310745,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45085-5052,5052,Route de la Chapelle 2,,Châtillon-Coligny,45085,Auto-stop,2019-06-20,true,810157982,2.8479728,47.8321692,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45085-5053,5053,Maison de retraite,,Châtillon-Coligny,45085,Auto-stop,2019-03-05,true,810157982,2.8441318,47.8320396,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45085-5054,5054,Super U,,Châtillon-Coligny,45085,Auto-stop,2019-06-20,true,810157982,2.8414802,47.8340288,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45178-5065,5065,Route de Bellegarde 1,,Ladon,45178,Auto-stop,2019-07-16,true,810157982,2.5314115,48.0037873,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45178-5066,5066,Route de Bellegarde 2,,Ladon,45178,Auto-stop,2019-07-16,true,810157982,2.5305030,48.0037640,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45161-5068,5068,Fourneaux,,Griselles,45161,Auto-stop,2019-03-08,true,810157982,2.8504115,48.0923971,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45161-5069,5069,Salle polyvalente,,Griselles,45161,Auto-stop,2019-03-07,true,810157982,2.8288102,48.0794875,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45178-5071,5071,Impasse Coquelicots,,Ladon,45178,Auto-stop,2019-07-16,true,810157982,2.5382618,48.0045267,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45178-5072,5072,Mairie,,Ladon,45178,Auto-stop,2019-07-16,true,810157982,2.5338416,48.0048533,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45178-5073,5073,Avenue du 24 novembre,,Ladon,45178,Auto-stop,2019-07-16,true,810157982,2.5431113,48.0022726,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45161-5074,5074,Bois le Roi,,Griselles,45161,Auto-stop,2019-03-08,true,810157982,2.8329879,48.0628140,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45339-5075,5075,Salle des fêtes - direction Presnoy,,Villemoutiers,45339,Auto-stop,2019-07-16,true,810157982,2.5577235,47.9942818,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45112-5077,5077,Route d'Oussoy - double-sens,,La Cour-Marigny,45112,Auto-stop,2019-06-20,true,810157982,2.6000224,47.8953001,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45105-5156,5156,Le Petit Mocquepois,,Cortrat,45105,Auto-stop,2019-03-13,true,810157982,2.7708894,47.9351727,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45257-5173,5173,Mairie,,Pressigny-les-Pins,45257,Auto-stop,2019-03-13,true,810157982,2.7498877,47.8811373,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45031-5188,5188,Avenue Maréchal Leclerc - 1,,Bellegarde,45031,Auto-stop,2019-07-16,true,810157982,2.4488692,47.9923005,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45031-5191,5191,Avenue Maréchal Leclerc - 2,,Bellegarde,45031,Auto-stop,2019-07-16,true,810157982,2.4458651,47.9912953,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45031-5196,5196,Château double-sens,,Bellegarde,45031,Auto-stop,2019-07-16,true,810157982,2.4398730,47.9864484,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45031-5202,5202,Rue Demersay - 1,,Bellegarde,45031,Auto-stop,2019-07-16,true,810157982,2.4427645,47.9886170,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45031-5203,5203,Supermarché double-sens,,Bellegarde,45031,Auto-stop,2019-07-16,true,810157982,2.4539064,47.9895397,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45031-5204,5204,Rue de la République- 1,,Bellegarde,45031,Auto-stop,2019-07-16,true,810157982,2.4389343,47.9911588,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45031-5205,5205,Rue de la République - 2,,Bellegarde,45031,Auto-stop,2019-07-16,true,810157982,2.4383013,47.9912019,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45031-5206,5206,Rue Demersay - 2,,Bellegarde,45031,Auto-stop,2019-07-16,true,810157982,2.4444596,47.9913994,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45222-5265,5265,Place de l'Eglise,,Nargis,45222,Auto-stop,2019-03-05,true,810157982,2.7577841,48.1092813,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45222-5267,5267,Place de la Croix Blanche,,Nargis,45222,Auto-stop,2019-03-05,true,810157982,2.7569162,48.1108662,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45222-5268,5268,Beaulieu,,Nargis,45222,Auto-stop,2019-03-05,true,810157982,2.7452904,48.1072431,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45222-5270,5270,Château d'eau,,Nargis,45222,Auto-stop,2019-03-05,true,810157982,2.7351069,48.1067363,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45145-5278,5278,Route de Bransles,,Ferrières-en-Gâtinais,45145,Auto-stop,2019-06-20,true,810157982,2.7964544,48.1271643,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45145-5279,5279,Maison de l'enfant,,Ferrières-en-Gâtinais,45145,Auto-stop,2019-06-20,true,810157982,2.7991748,48.0907076,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45243-5281,5281,Mairie,,Ouzouer-sous-Bellegarde,45243,Auto-stop,2020-01-22,true,810157982,2.4656862,47.9932371,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45259-5283,5283,Ecole,,Quiers-sur-Bézonde,45259,Auto-stop,2019-07-16,true,810157982,2.4373793,47.9968395,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45259-5284,5284,Mairie,,Quiers-sur-Bézonde,45259,Auto-stop,2019-07-16,true,810157982,2.4374437,47.9973923,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45213-5321,5321,Mairie,,Montereau,45213,Auto-stop,2019-08-27,true,810157982,2.5703070,47.8574820,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45213-5322,5322,Carrefour de l'Eglise,,Montereau,45213,Auto-stop,2019-08-27,true,810157982,2.5734648,47.8564282,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45213-5323,5323,Route de La Cour-Marigny Parking,,Montereau,45213,Auto-stop,2019-08-27,true,810157982,2.5748740,47.8572251,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45156-5340,5340,Place de la liberté double-sens,,Girolles,45156,Auto-stop,2019-04-18,true,810157982,2.7157150,48.0617620,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45002-5345,5345,La Hatonnière,,Aillant-sur-Milleron,45002,Auto-stop,2019-03-26,true,810157982,2.9136853,47.7994114,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45002-5346,5346,Les Chapelles,,Aillant-sur-Milleron,45002,Auto-stop,2020-09-08,true,810157982,2.9219679,47.7975088,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45229-5347,5347,Gare,,Nogent-sur-Vernisson,45229,Auto-stop,2019-03-26,true,810157982,2.7400337,47.8524484,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45229-5348,5348,Centre-ville,,Nogent-sur-Vernisson,45229,Auto-stop,2019-03-26,true,810157982,2.7416269,47.8473113,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45229-5349,5349,Sortie sud,,Nogent-sur-Vernisson,45229,Auto-stop,2019-03-26,true,810157982,2.7450923,47.8421449,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45229-5350,5350,Avenue Tribout,,Nogent-sur-Vernisson,45229,Auto-stop,2019-03-26,true,810157982,2.7382205,47.8462061,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45229-5351,5351,Domaine du Baugé- rue de l'étang,,Nogent-sur-Vernisson,45229,Auto-stop,2020-01-22,true,810157982,2.7165965,47.8230625,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45229-5352,5352,Domaine du Baugé - rue du Puits,,Nogent-sur-Vernisson,45229,Auto-stop,2020-01-22,true,810157982,2.7248164,47.8283663,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45229-5353,5353,Domaine du Baugé - rue du Lac,,Nogent-sur-Vernisson,45229,Auto-stop,2020-01-22,true,810157982,2.7308675,47.8322773,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45156-5355,5355,Rue du Cas Rouge,,Girolles,45156,Auto-stop,2019-04-18,true,810157982,2.7172760,48.0746950,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45121-5356,5356,Dammarie Centre-Bourg,,Dammarie-sur-Loing,45121,Auto-stop,2019-04-02,true,810157982,2.8806029,47.7843000,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45073-5492,5492,Mairie - direction Courtenay,,Chantecoq,45073,Auto-stop,2019-04-17,true,810157982,2.9604143,48.0531511,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45073-5493,5493,Mairie - direction la Selle sur le Bied,,Chantecoq,45073,Auto-stop,2019-04-17,true,810157982,2.9605913,48.0533125,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
45073-5494,5494,Aire de camping car - double sens,,Chantecoq,45073,Auto-stop,2019-04-17,true,810157982,2.9601633,48.0524788,,,,,,true,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
